title,movie_num,summary,actor_list,rating,rating_cnt,info1,info2
드림팰리스,481,"산업재해로 남편을 잃은 ‘혜정’과 ‘수인’은  진상규명을 위해 함께 싸운 사이다. ‘혜정’은 합의금을 받고 싸움을 멈췄지만, ‘수인’은 다른 유가족들과 아직도 농성 중이다. 남편 목숨 값으로 분양받은 아파트 ‘드림팰리스’에서 새 삶을 시작한 ‘혜정’은 ‘수인’에게 새 집을 꿈꾸라고 부추긴다. 처음엔 단칼에 거절하던 ‘수인’도 어느새 ‘드림팰리스’를 꿈꾸게 되는데… 맞잖아요? 행복은 아파트 분.양.순.","['가성문(감독)', '김선영(주연 | 혜정)', '이윤지(주연 | 수인)', '최민영(조연)', '이대연(조연)', '김태훈(조연)', '남미정(조연 | 중년 입주민 )', '이영아(조연 | 입주민들)']",3.3,"(1,203명)",2021 · 드라마 · 한국,1시간 52분 · 12세
킬러의 레스토랑,482,전직 특수요원 출신 스타 셰프 '아나'(올가 쿠릴렌코)가 마피아의 타겟이 된 레스토랑을 구하기 위해 킬러 본능을 다시 일깨운다.,"['잭 골든(감독)', '올가 쿠릴렌코(주연)', '돈 존슨(주연)', '달라스 페이지(조연 | 돔)', '케이틀린 더블데이(조연)', '크리스 다이아맨토폴로스(조연)', '비앙카 디암브로시오(조연)', '잭키 롱(조연)', '키아라 디암브로시오(조연)', '이반 마틴(조연)', '딜런 플래쉬너(조연)', '에릭 C. 블룸퀴스트(조연)']",2.1,(146명),2022 · 액션/코미디/범죄/스릴러 · 미국,1시간 24분 · 15세
레이디,483,유명한 미국 소설가 레이디 윈즐리가 터키의 외딴 섬에서 숨진채 발견된다. 훌륭한 형사 페르건이 살인사건 해결을 위해 이스탄불에서 파견된다.,"['이네 살림(감독)', '메멧 쿠투루스(주연)', '에즈기 몰라(주연)', '에르군 쿠유주(주연)']",3.3,(3명),2019 · 코미디/범죄 · 튀르키예,1시간 40분
사고물건 무서운 방,484,"개그맨 야마메는 동료 나카이와 개그맨 콤비 ""조나단즈""를 꾸미고 있었지만, 전혀 인기가 없어 콤비를 해산한다. 갑자기 솔로 코미디언이 되어 망연자실한 야마메는 방송 프로듀서 마츠오 유지로부터 TV 프로그램 출연을 위한 '사고물건에 살아본다'라는 무리한 조건을 받아들여, 살인사건이 일어난 집에서 살게 된다. 그곳은 언뜻보면 평범한 방이지만, 첫날 밤 촬영했던 영상에 하얀 무언가가 찍혀 있고, 음성이 흐트러지거나 다양한 기괴현상이 포착된다. 방송에서 큰 화제가 되어 한층 더 괴기현상을 좇게 된 야마메는 부동산을 찾아가 새로운 사고물건 소개를 의뢰한다. 마침내 야마메는 인기에 오른다. 계속해서 사고물건을 구하러 다니지만, 야마메에겐 상상할 수 없는 공포가 기다리고 있었다.","['나카타 히데오(감독)', '카메나시 카즈야(주연)', '나오(조연)', '세토 코지(조연)', '에구치 노리코(조연)', '키노시타 호우카(조연)', '메구미(조연)', '마오(조연)', '타키가와 에이지(조연)', '우노 쇼헤이(조연)', '타카다 준지(조연)', '코테 신야(조연)', '아리노 신야(조연)']",2.0,(179명),2020 · 공포 · 일본,1시간 51분 · 15세
그 노래,485,"아무것도 가진 것 없는 스무 살의 요셉 앞에 기적과 같은 노래가 하나 뚝 떨어진다. 운명 같은 '그 노래'를 부르며 행복한 시간을 보내던 어느 날, 요셉의 앞에 모든 것을 다 가진 심지어 그 노래의 주인이기 까지 한 청명이 나타나는데...... 가지지 못한 것만을 갈망하며 작은 행복들을 놓쳐 버리는 우리 모두의 이야기.뮤지컬 형식을 느슨하게 차용해, 사회적 계급과 삶의 자세에서 정반대에 위치한 두 청년의 엇갈린 여정을 그렸다. 음악을 향한 열정을 품은 청춘의 이야기가 평범하게 흘러가는 것에서 벗어나, 드라마틱한 변수를 삽입한 것도 감동을 주는 요소다. 음악영화로서 ‘그 노래’의 최고의 강점은 제목 그대로 노래다. 영화를 위해 만들어진 오리지널 송은 가사는 물론 멜로디 측면에서 강렬한 호소력을 발한다. 노래와 연기를 겸한 배우들의 성실한 자세도 한몫한다. 극중 방 천정에 붙여둔 스티커처럼, 별의 따뜻한 시선이 느껴지는 훈훈한 작품이다. (이용철) [제19회 제천국제음악영화제]","['오성수(감독)', '오진석(주연 | 요셉)', '한기찬(주연 | 청명)', '류화영(조연 | 선아)', '조정환(조연 | 호석)', '유혜인(조연 | 청아)', '박현정(조연 | 현숙)', '이동준(조연 | 정근)', '손강국(조연 | 형구)', '최태환(조연 | 요한)', '임유빈(조연 | 노을)', '최자혜(조연 | 미란)', '달수빈(조연 | 새롬)', '조용상(조연 | 근성)', '연오(조연 | 젊은호석)', '박완규(조연 | 레전드 가수)']",1.6,(20명),2023 · 드라마 · 한국,1시간 57분 · 12세
교전,486,"1966년 베트남, 전쟁 중 미군은 극비 정보가 담긴 문서를 적에게 빼앗긴다. 수많은 사상자와 희생을 치르며 큰 위기를 맞이한 미군 기지. 드러먼드 장군(아론 에크하트)은 특수 부대원들을 긴급 파견해 대대적인 반격에 나서는데... '진짜 전쟁은 바로 지금부터다!'","['마크 버먼(감독)', '아론 에크하트(주연 | 드러먼드)', '조나단 리스 마이어스(주연 | 밀러)', '코너 파올로(주연 | 애커먼)', '마라 레인(조연 | 비언 팸)', '조던 존슨 힌스(조연 | 러스티)', '마크 브랜트(조연 | 크로포드)', '제이슨 헤나오(조연 | 보이드)', '패트릭 워커(조연 | 게이츠)', '그레고리 심스(조연 | 파월)', '닉 헤이먼(조연 | 네빈스)', '제프 캐퍼턴(조연 | 브리지스)']",2.1,(12명),2023 · 전쟁/액션 · 미국,1시간 44분 · 15세
메가로돈 2,487,"더 거대해진 메가로돈 VS 더 강력해진 제이슨 스타뎀지구 역사상 가장 거대한 최상위 포식자 ‘메가로돈’과 목숨 건 사투 끝에 살아남은 다이버 ‘조나스’는 해양 연구소의 팀원들과 함께 심해 탐사에 나서던 중 예기치 못한 사고로 해저 7,620m에 고립되고 만다. 그들 앞에 또 다시 모습을 드러낸 ‘메가로돈’ 무리를 비롯해 거대한 촉수로 모든 것을 휘감는 대왕 문어 ‘메가 옥토퍼스’와 육지와 바다를 넘나드는 육식 공룡 ‘스내퍼’까지. 더 다양해진 고대 생물들의 무자비한 공격이 쏟아지는 가운데 강철 다이버 ‘조나스’는 사람들을 구하기 위해 다시 한번 맨몸으로 ‘메가로돈’과의 맞대결에 나서는데…올여름 무더위를 집어삼킬 짜릿한 대결이 시작된다!","['벤 휘틀리(감독)', '제이슨 스타뎀(주연 | 조나스)', '오경(조연)', '채서아(조연 | 메이잉)', '페이지 케네디(조연)', '세르지오 페리스-멘체타(조연)', '스카일러 사무엘스(조연)', '클리프 커티스(조연)', '시에나 길로리(조연)', '곽도(출연)', '대악악(출연)', '백나일소(출연)', '리처드 글로버(출연)']",2.0,"(1,150명)","2023 · 액션/모험/공포/SF/스릴러 · 미국, 중국",1시간 56분 · 12세
인시디어스: 빨간 문,488,"10년 전, 유체이탈을 통해 기이한 사건을 겪은 '조쉬'와 '달튼' 부자는 그날의 기억을 모두 지운다. 10년 후, '조쉬'는 수상한 존재가 주변을 맴돌고 있음을 느끼고, 집을 떠나 대학에 입학한 ‘달튼'은 봉인된 기억 속 빨간 문에 대한 의문을 품게 된다. 램버트 가족에게 연달아 기괴한 사건들이 일어나고 과거의 비밀이 끔찍한 악몽으로 되살아나는데…빨간 문의 공포가 다시 열린다!","['패트릭 윌슨(감독)', '타이 심킨스(주연 | 달튼 램버트)', '패트릭 윌슨(주연 | 조쉬 램버트)', '로즈 번(주연 | 리나이 램버트)', '앤드류 애스터(주연 | 포스터 램버트)', '싱클레어 다니엘(조연 | 크리스 윈슬로우)', '히암 압바스(조연 | 아르마간 교수)']",2.4,"(3,641명)","2023 · 공포/미스터리/스릴러 · 캐나다, 미국",1시간 47분 · 15세
아포리아,489,하림은 시리아에서 내전을 피해 한국에 도착하지만 입국하자마자 교도소로 연행된다. 영문도 모른 채 3개월이나 수감자로 살던 하림에게 어느 날 공익변호사 이호가 찾아온다.,['이주형(감독)'],3.4,(50명),2022 · 드라마 · 한국,2시간 00분 · 12세
다섯 번째 흉추,491,"""너의 증오가 날 꽃피웠어"" 헤어진 연인의 매트리스에서 피어나 사랑과 슬픔을 먹고 자란 곰팡이 꽃, 인간의 척추뼈를 탐하며 생명체가 되는데...이상하고 아름다운 스트레인저 <다섯 번째 흉추>","['박세영(감독)', '문혜인(주연)', '함석영(주연)', '온정연(조연)', '홍승기(조연)', '김예나(조연)', '정수민(조연)', '박지현(조연)']",2.7,"(1,615명)",2022 · 스릴러/드라마 · 한국,1시간 5분 · 15세
이름 없는 춤,492,"1966년 솔로 활동을 시작해 1978년 파리 데뷔 이후 전 세계 아티스트와 다수 콜라보레이션을 진행한 노장 댄서 다나카 민. 이누도 잇신 감독의 시선을 따라 다나카 민이 포르투갈, 파리, 도쿄, 후쿠시마, 히로시마 등에서 선보인, 그의 독보적인 '장소의 춤'을 만난다.","['이누도 잇신(감독)', '다나카 민(출연 | 본인)', '이시하라 린(출연 | 본인)', '나카무라 타츠야(출연 | 본인)', '오오토모 요시히데(출연 | 본인)', '마츠오카 세이고(출연 | 본인)', '펠릭스 라이코(출연 | 본인)']",3.2,(76명),2021 · 다큐멘터리 · 일본,1시간 55분 · 12세
마에스트로,493,"권위 있는 빅투아르 음악상을 수상하며 차세대 거장으로 자리매김한 지휘자 ‘드니 뒤마르’. 그가 넘어야 할 가장 큰 산은 다름 아닌 같은 지휘자이자 음악계의 거장인 아버지 ‘프랑수아 뒤마르’이다. 한편, 아버지 ‘프랑수아’는 존경받는 최고의 지휘자지만 곧 정상의 위치에서 밀려날지도 모른다는 위기감과 함께, 같은 분야에서 승승장구하는 아들 ‘드니’에게 묘한 경쟁심을 느끼고 있다. 그러던 중 ‘프랑수아’는 평생을 소망하던 이탈리아 ‘라 스칼라’ 극장의 지휘자 자리를 제안하는 전화를 받고 뛸 듯이 기뻐한다. 하지만 아들 ‘드니’는 자신에게 가야 할 제안이 아버지에게 잘못 전달되었음을 알게 되고, 인생 최대의 고민에 빠진다.꿈의 무대를 두고 마주한 아버지와 아들!‘라 스칼라’ 무대에 서게 될 주인공은 과연 누구일까?","['브루노 시슈(감독)', '이반 아탈(주연 | 드니 뒤마)', '피에르 아르디티(주연 | 프랑수아 뒤마)', '미우-미우(조연 | 헬렌 뒤마)', '카롤린 앙글라드(조연 | 비르지니)', '파스칼 아르비요(조연 | 잔)', '닐스 오테닌-지라르(조연 | 마티유)']",3.0,(215명),"2022 · 코미디/드라마/음악 · 프랑스, 벨기에",1시간 28분 · 12세
살바도르 달리 : 불멸을 찾아서,494,"“나는 죽지 않고 영원히 살 것이다, 천재들은 죽지 않는다!”  끝나지 않은 초현실 콘체르토!살바도르 달리의 삶과 사랑, 그리고…. 불멸!","['다비드 푸홀(감독)', '살바도르 달리(출연 | 본인)', '갈라 달리(출연 | 본인)', '몽세 아구어(출연 | 본인)', '알프레드 히치콕(출연 | 본인)', '루이스 부뉴엘(출연 | 본인)']",2.8,(184명),2018 · 다큐멘터리 · 스페인,1시간 50분 · 12세
붉은 사막,495,세 아들을 키우며 남편과 평범하게 살아가던 줄리아나는 갑작스러운 교통사고를 당한다. 병원에서 퇴원한 뒤 알 수 없는 이유로 감정이 불안해진 줄리아나는 주위 사람들과의 소통에 문제를 느낀다. 그리고 사업가인 코라도를 만나 육체적 관계에 빠져드는데....,"['미켈란젤로 안토니오니(감독)', '모니카 비티(주연 | 줄리아나)', '리처드 해리스(주연 | 코라도 젤러)', '카를로 치오네티(주연 | 유고)', '제니아 발데리(조연 | 린다)', '리타 르느아르(조연 | 에밀리아)', '릴리 라임스(조연 | 텔레스코프 오퍼레토스 아내)', '알도 그로티(조연 | 맥스)', '발레리오 바르톨레쉬(조연 | 줄리아나 아들)']",3.6,"(1,565명)","1964 · 드라마 · 이탈리아, 프랑스",1시간 57분 · 15세
